life,death,model
1333,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1052,1,ST4000DM000
1340,0,ST4000DM000
1288,0,ST4000DM000
1260,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1340,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1023,1,ST4000DM000
1253,0,ST4000DM000
732,1,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
993,1,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1260,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1253,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1255,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1013,1,ST4000DM000
151,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
834,1,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1058,1,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1153,1,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1255,0,ST4000DM000
1312,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
520,1,ST4000DM000
1288,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
603,1,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1340,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1333,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1003,1,ST4000DM000
1364,0,ST4000DM000
1192,0,ST4000DM000
1333,0,ST4000DM000
1166,1,ST4000DM000
1283,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1215,1,ST4000DM000
1364,0,ST4000DM000
1255,0,ST4000DM000
1282,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1340,0,ST4000DM000
1282,0,ST4000DM000
1285,0,ST4000DM000
1312,0,ST4000DM000
1255,0,ST4000DM000
669,1,ST4000DM000
1283,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
960,1,ST4000DM000
1285,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1169,0,ST4000DM000
1285,0,ST4000DM000
1333,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1162,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1283,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
428,1,ST4000DM000
385,1,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
966,1,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1285,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1051,0,ST4000DM000
1283,0,ST4000DM000
73,1,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1340,0,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
834,1,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
319,1,ST4000DM000
1288,0,ST4000DM000
383,1,ST4000DM000
1260,0,ST4000DM000
1340,0,ST4000DM000
1283,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
731,1,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1302,0,ST4000DM000
1253,0,ST4000DM000
1171,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
748,1,ST4000DM000
1253,0,ST4000DM000
170,1,ST4000DM000
1255,0,ST4000DM000
1283,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1255,0,ST4000DM000
365,1,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
169,1,ST4000DM000
1364,0,ST4000DM000
748,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1160,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1214,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1171,0,ST4000DM000
1256,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1214,0,ST4000DM000
1169,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
956,1,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1230,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1171,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
766,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1257,0,ST4000DM000
1233,0,ST4000DM000
857,1,ST4000DM000
1010,0,ST4000DM000
1164,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1233,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1257,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
298,1,ST4000DM000
1253,0,ST4000DM000
884,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1009,1,ST4000DM000
1257,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1204,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
675,1,ST4000DM000
1171,0,ST4000DM000
1260,0,ST4000DM000
1214,0,ST4000DM000
1010,0,ST4000DM000
1171,0,ST4000DM000
1171,0,ST4000DM000
1260,0,ST4000DM000
1219,0,ST4000DM000
1010,0,ST4000DM000
1171,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1171,0,ST4000DM000
1255,0,ST4000DM000
1238,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
903,0,ST4000DM000
1260,0,ST4000DM000
1204,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
903,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1255,0,ST4000DM000
405,1,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
653,1,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1257,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1255,0,ST4000DM000
1171,0,ST4000DM000
1010,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
872,1,ST4000DM000
1255,0,ST4000DM000
1171,0,ST4000DM000
1260,0,ST4000DM000
396,1,ST4000DM000
1260,0,ST4000DM000
663,1,ST4000DM000
1154,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1255,0,ST4000DM000
1167,0,ST4000DM000
1242,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1166,0,ST4000DM000
1260,0,ST4000DM000
1171,0,ST4000DM000
1213,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1171,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
239,1,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1147,1,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1312,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1257,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1171,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1171,0,ST4000DM000
1253,0,ST4000DM000
1114,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1204,1,ST4000DM000
1255,0,ST4000DM000
1219,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1171,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1312,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
109,1,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
1010,0,ST4000DM000
421,1,ST4000DM000
903,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1260,0,ST4000DM000
1219,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
390,1,ST4000DM000
1312,0,ST4000DM000
1260,0,ST4000DM000
1010,0,ST4000DM000
903,0,ST4000DM000
1260,0,ST4000DM000
1255,0,ST4000DM000
1260,0,ST4000DM000
1260,0,ST4000DM000
1171,0,ST4000DM000
638,1,ST4000DM000
1255,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1255,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1010,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1260,0,ST4000DM000
1253,0,ST4000DM000
1255,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1051,0,ST4000DM000
1317,1,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
571,1,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
1260,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1260,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1260,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1253,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
758,1,ST4000DM000
514,1,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
998,1,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1283,0,ST4000DM000
1271,1,ST4000DM000
1061,1,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1340,0,ST4000DM000
1283,0,ST4000DM000
1144,1,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1260,0,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1171,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1200,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1329,1,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1364,0,ST4000DM000
1312,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1285,0,ST4000DM000
1283,0,ST4000DM000
1364,0,ST4000DM000
1282,0,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1282,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
641,1,ST4000DM000
1333,0,ST4000DM000
1260,0,ST4000DM000
1333,0,ST4000DM000
1333,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1288,0,ST4000DM000
1340,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1283,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1364,0,ST4000DM000
1288,0,ST4000DM000
1364,0,ST4000DM000
1333,0,ST4000DM000
1283,0,ST4000DM000
1283,0,ST4000DM000
1333,0,ST4000DM000
139,0,ST4000DM000
1333,0,ST4000DM000
1288,0,ST4000DM000
1282,0,ST4000DM000
1364,0,ST4000DM000
1253,0,ST4000DM000
1253,0,ST4000DM000
1312,0,ST4000DM000
841,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
397,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1323,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
10,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
471,1,ST4000DM000
1157,1,ST4000DM000
1312,0,ST4000DM000
145,1,ST4000DM000
1299,0,ST4000DM000
1273,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1323,0,ST4000DM000
1302,0,ST4000DM000
1261,1,ST4000DM000
1312,0,ST4000DM000
674,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
10,1,ST4000DM000
1302,0,ST4000DM000
766,1,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
565,1,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1299,0,ST4000DM000
1312,0,ST4000DM000
663,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1299,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1299,0,ST4000DM000
1323,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1299,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1323,0,ST4000DM000
842,1,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1323,0,ST4000DM000
1302,0,ST4000DM000
1323,0,ST4000DM000
1235,1,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1323,0,ST4000DM000
1323,0,ST4000DM000
1302,0,ST4000DM000
137,1,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
311,1,ST4000DM000
908,1,ST4000DM000
13,1,ST4000DM000
163,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1299,0,ST4000DM000
246,1,ST4000DM000
1299,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1323,0,ST4000DM000
307,1,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
467,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
892,0,ST4000DM000
1304,0,ST4000DM000
1323,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1274,1,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
542,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
662,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1323,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
668,1,ST4000DM000
1288,0,ST4000DM000
1256,0,ST4000DM000
743,1,ST4000DM000
1288,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,1,ST4000DM000
583,1,ST4000DM000
1288,0,ST4000DM000
1297,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
1297,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1297,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
991,1,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
636,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1302,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1304,0,ST4000DM000
61,1,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1288,0,ST4000DM000
1256,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
181,1,ST4000DM000
1297,0,ST4000DM000
1288,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1288,0,ST4000DM000
776,1,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
706,1,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1297,0,ST4000DM000
541,1,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
626,1,ST4000DM000
1297,0,ST4000DM000
1304,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
350,1,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
642,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
519,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1256,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1288,0,ST4000DM000
1256,0,ST4000DM000
1302,0,ST4000DM000
280,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
1312,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1297,0,ST4000DM000
1304,0,ST4000DM000
1288,0,ST4000DM000
1288,0,ST4000DM000
1312,0,ST4000DM000
1297,0,ST4000DM000
1288,0,ST4000DM000
1302,0,ST4000DM000
1288,0,ST4000DM000
1297,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1114,1,ST4000DM000
1243,1,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
75,1,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
76,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
591,1,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
636,1,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1288,0,ST4000DM000
1297,0,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1297,0,ST4000DM000
1288,0,ST4000DM000
1298,1,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1297,0,ST4000DM000
1302,0,ST4000DM000
1171,1,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1256,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1312,0,ST4000DM000
1304,0,ST4000DM000
1302,0,ST4000DM000
1312,0,ST4000DM000
1302,0,ST4000DM000
1297,0,ST4000DM000
1302,0,ST4000DM000
